Customer_ID,Gender,Age,Region,Account_Type,Transaction_Date,Transaction_Type,Amount,Loan_Status,Credit_Score
14613,Male,32,South,Current,2023-08-02,EMI,64389.0,Approved,392
12454,Male,47,East,Savings,2023-12-23,Withdrawal,24060.0,Rejected,777
13065,Female,35,East,Current,2024-10-02,Withdrawal,52318.0,Default,511
14067,Male,56,North,Savings,2024-08-16,Deposit,5424.0,Approved,589
14181,Male,41,North,Savings,2024-09-13,Loan,76824.0,Approved,714
14822,Male,51,East,Current,2023-05-13,EMI,38924.0,Default,493
13922,Male,25,West,Savings,2024-06-14,Loan,69498.0,Approved,371
11272,Female,47,West,Current,2024-12-26,Deposit,98955.0,Approved,456
14425,Female,39,East,Current,2023-04-08,Loan,18505.0,Default,544
14641,Female,45,West,Savings,2024-12-04,EMI,92603.0,Approved,624
14158,Female,40,North,Savings,2023-12-30,EMI,19898.0,Approved,598
14272,Female,43,North,Current,2023-03-19,Withdrawal,29198.0,Approved,749
10348,Female,24,North,Current,2024-04-20,Withdrawal,8807.0,Approved,549
14119,Female,43,North,Savings,2024-05-25,Deposit,48223.0,Approved,342
14765,Male,52,East,Current,2024-12-25,Withdrawal,42284.0,Rejected,538
12563,Female,68,North,Savings,2024-11-07,Loan,93424.0,,398
14806,Male,29,East,Savings,2023-04-21,Loan,99136.0,Rejected,801
11424,Male,49,North,Current,2023-07-16,Deposit,89324.0,Default,521
10657,Male,20,West,Current,2024-02-23,EMI,84748.0,Default,886
12103,Male,52,,Current,2023-07-07,Loan,70734.0,Default,738
10633,Male,36,North,Savings,2023-05-05,Loan,78432.0,Rejected,518
14752,Male,30,East,Current,2023-05-26,EMI,16646.0,Approved,603
12494,Female,45,South,Current,2024-02-23,Deposit,81808.0,Default,769
12666,Male,19,West,Savings,2024-09-14,Withdrawal,91223.0,Approved,796
13429,Female,55,East,Savings,2023-09-22,Withdrawal,31571.0,Rejected,508
13905,Male,35,East,Current,2023-01-17,Deposit,17587.0,Default,893
13574,Male,53,,Savings,2024-10-28,Deposit,63288.0,Default,892
11186,Female,59,South,Savings,2023-07-18,EMI,10669.0,Rejected,888
13833,Female,28,South,Savings,2023-07-18,Withdrawal,8085.0,Default,787
12501,Female,61,West,Savings,2023-09-19,Deposit,61766.0,Approved,459
11466,Female,28,East,Savings,2024-04-04,Loan,2737.0,Approved,599
13018,Male,20,West,Savings,2023-08-12,EMI,24810.0,Rejected,607
10116,Female,44,West,Savings,2023-09-13,Deposit,82061.0,Rejected,469
11822,Male,56,East,Savings,2024-05-30,Loan,99286.0,Approved,367
11495,Female,36,,Savings,2024-08-15,Deposit,5909.0,Approved,518
12402,Female,33,South,Current,2024-06-25,Withdrawal,49960.0,Default,524
11233,Male,24,South,Savings,2023-08-08,EMI,66298.0,Rejected,745
12662,Female,23,North,Current,2023-06-02,Withdrawal,94580.0,Approved,749
12818,Male,47,West,Current,2024-05-22,Deposit,4139.0,Approved,457
14757,Female,21,West,Savings,2024-01-02,Loan,,Approved,715
14713,Female,55,South,Current,2023-03-21,Withdrawal,47072.0,Approved,767
11154,Female,30,East,Current,2023-09-19,Loan,93306.0,Default,300
14100,Female,46,East,Current,2023-03-21,EMI,48440.0,Approved,628
10058,Male,18,West,Current,2024-07-06,Loan,45494.0,Approved,675
13622,Female,51,North,Savings,2024-11-25,Withdrawal,,Default,709
14423,Male,39,South,Current,2023-08-04,EMI,65366.0,Rejected,660
10350,Male,29,South,Savings,2023-07-29,Deposit,52342.0,Rejected,481
11736,Female,35,South,Savings,2024-02-20,Deposit,30493.0,Default,481
12824,Female,47,East,Savings,2024-02-12,Loan,61332.0,,503
12197,Male,48,West,Savings,2024-03-09,Loan,32182.0,Rejected,326
13787,Male,48,South,Savings,2023-06-02,Deposit,97047.0,Approved,706
12476,Male,41,,Savings,2024-09-08,EMI,3082.0,Approved,626
12565,Female,41,,Savings,2024-12-27,Deposit,22943.0,Default,835
14939,Female,28,North,Savings,2023-09-27,Loan,47335.0,Approved,775
13154,Male,62,North,Current,2024-04-22,Loan,44739.0,Approved,351
12609,Female,62,South,Current,2024-08-25,Loan,,Approved,805
13898,Male,43,South,Savings,2024-02-25,Loan,,Approved,821
10708,Female,66,West,Savings,2023-12-22,Deposit,92818.0,Approved,376
14415,Female,44,East,Savings,2024-12-11,Withdrawal,16009.0,Rejected,611
11094,Male,38,East,Savings,2023-02-27,Loan,44382.0,Approved,879
13796,Female,23,South,Current,2024-05-30,Loan,64690.0,Default,680
11377,Female,67,South,Current,2024-03-21,EMI,7121.0,Rejected,417
11773,Male,25,East,Savings,2023-05-21,EMI,55211.0,Default,350
10073,Male,19,North,Savings,2024-01-16,Loan,41149.0,Rejected,334
11923,Female,45,North,Savings,2023-08-01,Loan,35920.0,Rejected,461
13385,Male,55,North,Current,2024-01-27,EMI,,,348
11765,Male,45,,Current,2023-11-14,EMI,51756.0,Rejected,310
10744,Male,18,West,Savings,2024-09-16,EMI,63484.0,Rejected,765
13066,Female,30,West,Current,2024-02-01,Withdrawal,38165.0,Rejected,857
11006,Male,64,South,Current,2023-08-30,EMI,5715.0,Approved,448
12669,Male,44,North,Savings,2023-07-23,Withdrawal,41794.0,Default,537
11191,Male,64,South,Savings,2023-02-01,Deposit,92282.0,Approved,432
13818,Female,45,East,Current,2024-11-18,EMI,48350.0,Approved,501
12602,Male,53,North,Savings,2024-08-31,EMI,56920.0,Default,546
11126,Female,56,East,Current,2023-05-23,Withdrawal,46797.0,Approved,683
11242,Female,32,West,Current,2024-04-19,Deposit,6834.0,Rejected,640
13035,Female,39,,Savings,2024-04-21,Withdrawal,15465.0,Approved,575
14260,Male,45,West,Current,2024-10-30,Loan,45630.0,Approved,510
13670,Female,68,East,Savings,2023-03-30,Withdrawal,,Rejected,440
10999,Female,67,,Savings,2023-02-04,EMI,98835.0,,459
14811,Male,33,West,Savings,2024-10-10,EMI,67433.0,Approved,525
12685,Female,52,West,Current,2023-03-19,EMI,71783.0,Rejected,515
11578,Female,19,South,Savings,2023-04-27,EMI,28609.0,Default,453
14938,Male,53,North,Current,2024-10-20,Deposit,78631.0,Approved,387
11827,Female,33,East,Savings,2024-04-03,Withdrawal,31743.0,Rejected,335
13510,Male,49,South,Savings,2024-08-02,Deposit,40258.0,Default,607
13830,Female,39,East,Savings,2024-03-31,Withdrawal,93217.0,Approved,709
14682,Male,32,East,Savings,2023-10-20,Withdrawal,17396.0,Default,326
10441,Male,51,East,Current,2023-04-10,EMI,47969.0,,720
13088,Female,25,West,Savings,2024-07-10,EMI,43586.0,Default,300
11101,Male,36,West,Savings,2024-04-28,Withdrawal,,Approved,425
12638,Female,62,West,Current,2024-02-03,Deposit,29015.0,Rejected,474
14809,Female,50,West,Savings,2023-10-24,Loan,44315.0,Default,408
10650,Male,53,West,Current,2024-06-10,Deposit,67652.0,Rejected,858
11547,Female,29,East,Savings,2023-01-19,Withdrawal,97542.0,Default,830
13771,Female,31,North,Current,2024-02-22,EMI,89121.0,Rejected,539
13794,Male,69,South,Savings,2023-06-24,Loan,56535.0,Approved,519
14511,Male,23,West,Current,2024-11-18,EMI,77303.0,Default,689
14959,Male,22,South,Current,2024-02-19,Deposit,2011.0,Default,841
14898,Male,44,West,Current,2023-07-30,Deposit,4534.0,Approved,542
10631,Male,58,West,Current,2024-04-09,Loan,,Rejected,846
10673,Female,55,West,Current,2024-10-16,Deposit,48984.0,Rejected,343
11250,Female,26,West,Savings,2023-06-27,Deposit,29340.0,Rejected,500
10483,Male,29,East,Current,2024-04-11,Loan,75732.0,Default,398
11585,Female,60,South,Current,2024-08-18,Loan,49629.0,Default,709
14510,Female,48,West,Current,2024-03-31,Loan,68963.0,Approved,726
14769,Female,57,South,Savings,2023-03-24,Withdrawal,16316.0,Approved,378
13241,Female,52,North,Savings,2024-05-10,Loan,98681.0,Default,650
11463,Male,66,West,Current,2024-12-02,EMI,74292.0,Rejected,310
14142,Female,45,East,Savings,2024-10-18,Deposit,65255.0,Default,661
13861,Female,38,North,Savings,2023-06-07,Withdrawal,85258.0,Default,443
12683,Female,43,East,Current,2024-12-03,Deposit,75891.0,Rejected,513
12579,Female,38,North,Savings,2024-01-23,EMI,6804.0,Rejected,596
14052,Female,27,South,Current,2023-09-12,EMI,4868.0,,533
10050,Female,25,South,Savings,2023-02-12,EMI,35374.0,Approved,497
14424,Female,66,East,Current,2023-04-17,Deposit,,Approved,620
13260,Male,18,West,Current,2024-07-11,EMI,44915.0,Default,650
10859,Female,24,West,Savings,2023-08-11,Deposit,,Default,800
11073,Female,24,South,Current,2023-04-27,EMI,99531.0,Rejected,323
10720,Female,39,West,Savings,2023-03-17,Deposit,28571.0,Default,457
14238,Male,41,East,Current,2023-08-02,Withdrawal,14269.0,Rejected,887
12632,Male,34,North,Savings,2023-10-24,Loan,40994.0,Rejected,455
14839,Female,29,East,Current,2024-03-19,EMI,75915.0,Default,824
11661,Male,56,South,Current,2023-10-03,Deposit,73170.0,Default,707
11657,Female,25,North,Savings,2023-12-30,Loan,22169.0,Default,572
12426,Male,69,South,Current,2023-12-09,Deposit,24434.0,Approved,529
13755,Female,32,West,Savings,2024-04-03,Loan,99760.0,Default,555
14671,Female,29,North,Savings,2024-11-01,Withdrawal,24103.0,Rejected,709
11513,Male,38,East,Current,2023-09-14,EMI,84583.0,Approved,859
13661,Female,36,South,Current,2023-02-21,Deposit,45933.0,Default,546
14616,Male,32,East,Savings,2024-10-29,Withdrawal,,Default,667
14618,Male,41,West,Savings,2023-01-08,Loan,68500.0,Rejected,508
14899,Female,47,East,Current,2024-10-19,Loan,81221.0,Default,803
12935,Male,26,North,Current,2023-05-16,Withdrawal,33007.0,Approved,513
14256,Female,32,West,Savings,2024-12-30,Withdrawal,11185.0,Approved,762
14040,Male,43,West,Savings,2023-03-23,Deposit,17791.0,Default,334
12607,Female,40,,Savings,2023-05-11,Withdrawal,64874.0,Default,820
11386,Female,64,North,Current,2023-03-10,Deposit,5049.0,Approved,325
14087,Male,28,West,Current,2024-06-14,EMI,43580.0,Rejected,522
11400,Male,53,North,Savings,2023-12-31,Deposit,,Default,642
11196,Male,25,,Current,2023-09-01,EMI,4857.0,Default,397
11409,Male,40,North,Savings,2023-01-30,Withdrawal,7356.0,Rejected,375
14076,Male,35,North,Savings,2024-12-06,Deposit,64872.0,Default,546
11799,Male,66,North,Savings,2024-12-17,Loan,50573.0,Default,477
11476,Female,31,North,Savings,2024-09-14,EMI,6213.0,Default,400
13430,Female,31,East,Current,2024-06-25,EMI,41694.0,Approved,710
10036,Male,59,West,Savings,2023-04-11,EMI,58937.0,Approved,801
13774,Female,52,North,Current,2024-01-19,Withdrawal,22291.0,Rejected,557
12346,Female,44,West,Savings,2024-01-28,Loan,15482.0,,568
13389,Male,36,West,Savings,2024-08-01,Loan,19408.0,Approved,613
12360,Male,38,North,Savings,2024-02-23,Deposit,56891.0,Default,891
13007,Female,30,North,Savings,2023-11-21,Withdrawal,13860.0,Approved,837
12207,Male,19,South,Savings,2024-08-11,Deposit,4868.0,Rejected,691
13413,Female,41,West,Savings,2023-03-05,EMI,31158.0,Approved,447
14017,Female,49,,Savings,2023-05-29,EMI,28005.0,Default,456
11287,Female,45,South,Current,2024-08-05,Loan,12654.0,Default,314
10350,Male,29,South,Savings,2023-07-29,Deposit,52342.0,Rejected,481
12138,Female,64,West,Current,2023-04-09,EMI,51338.0,Approved,605
12692,Male,34,West,Savings,2023-11-13,Deposit,33827.0,Approved,344
14245,Female,32,North,Savings,2023-07-01,Deposit,96406.0,Default,848
13335,Male,69,North,Current,2024-07-30,Loan,94923.0,Rejected,618
11682,Female,63,East,Savings,2024-02-28,EMI,77730.0,Rejected,893
14185,Female,27,East,Savings,2023-11-17,Deposit,76335.0,Default,334
11444,Male,50,South,Savings,2024-06-20,EMI,88051.0,Default,562
13460,Female,24,West,Savings,2024-04-18,Loan,61661.0,Default,435
11672,Male,48,East,Current,2023-12-22,Loan,5843.0,Default,406
14520,Female,69,West,Current,2024-05-30,Loan,44034.0,Default,676
11180,Male,27,West,Current,2023-02-03,Deposit,50040.0,Approved,619
12799,Male,28,North,Current,2024-05-18,Withdrawal,61359.0,Default,394
11693,Female,40,North,Current,2023-03-11,EMI,24570.0,Default,439
14115,Female,40,South,Current,2024-10-14,EMI,80302.0,Default,515
10373,Female,46,North,Savings,2024-08-27,Deposit,77309.0,Default,510
13056,Male,58,East,Savings,2024-08-17,Withdrawal,43581.0,Rejected,528
13849,Male,19,West,Current,2023-08-18,Loan,,Rejected,415
11917,Female,56,East,Savings,2024-10-28,Withdrawal,90096.0,Approved,644
11358,Male,30,South,Current,2024-01-09,Deposit,32716.0,Rejected,562
11826,Male,42,,Current,2024-06-21,EMI,71819.0,Default,714
10787,Male,46,West,Current,2023-12-10,Withdrawal,90439.0,Default,672
10470,Female,30,East,Savings,2024-05-21,Loan,7032.0,Default,752
10141,Female,67,West,Current,2023-08-18,EMI,65046.0,Default,428
10789,Female,23,North,Savings,2024-05-17,EMI,23628.0,Rejected,719
10324,Female,43,East,Savings,2023-05-15,Withdrawal,30400.0,Approved,736
10051,Male,43,East,Savings,2023-11-17,Deposit,62713.0,Approved,422
10715,Female,26,South,Savings,2023-01-21,Loan,77610.0,,487
14628,Female,66,East,Savings,2023-03-19,Loan,47939.0,Default,435
12841,Male,39,North,Current,2024-02-01,Loan,41770.0,Default,475
12447,Male,26,South,Current,2023-06-10,Loan,,Approved,584
14961,Female,19,North,Current,2024-07-02,Deposit,39392.0,Rejected,699
14557,Male,66,North,Current,2023-01-03,EMI,45183.0,Approved,731
14894,Male,56,West,Current,2024-09-14,Deposit,68278.0,Approved,460
13216,Female,45,West,Current,2024-11-20,Withdrawal,43296.0,Default,638
12667,Female,62,East,Current,2024-03-02,Withdrawal,8297.0,Approved,525
10407,Female,36,South,Savings,2023-04-27,EMI,4665.0,Rejected,647
14491,Male,22,South,Savings,2024-09-17,EMI,6429.0,Approved,477
11005,Male,40,West,Current,2024-01-04,Loan,51193.0,Approved,881
14263,Male,32,West,Savings,2023-01-15,Deposit,2076.0,Approved,496
10891,Male,24,West,Current,2023-05-13,Withdrawal,41739.0,Default,672
12412,Male,60,,Current,2023-01-05,EMI,36377.0,Approved,738
12546,Male,43,East,Savings,2023-03-04,Loan,51469.0,Approved,660
14921,Male,21,East,Current,2024-11-21,Deposit,62760.0,Rejected,757
12391,Female,54,North,Current,2024-03-06,Loan,57284.0,Approved,886
14148,Male,44,North,Current,2023-11-07,Deposit,86187.0,Approved,477
10043,Female,52,South,Current,2023-04-15,Loan,81485.0,Rejected,438
12831,Female,68,East,Savings,2024-07-01,EMI,79755.0,Approved,765
13528,Female,55,North,Current,2024-05-20,EMI,49296.0,Rejected,473
13023,Female,30,West,Savings,2023-05-09,EMI,2947.0,Rejected,328
10304,Female,41,South,Current,2024-05-29,Withdrawal,65669.0,Approved,521
14653,Female,35,North,Savings,2024-10-26,Withdrawal,95047.0,Rejected,472
14116,Male,24,West,Current,2024-06-20,Withdrawal,30681.0,Rejected,713
10665,Male,48,West,Current,2023-09-16,EMI,62388.0,Approved,762
11178,Female,68,West,Savings,2023-12-08,Withdrawal,97806.0,Default,815
12677,Male,28,East,Current,2024-03-01,Loan,42119.0,,524
11948,Female,59,South,Current,2024-04-20,Loan,26775.0,Rejected,790
12502,Male,36,South,Savings,2024-12-28,Withdrawal,22400.0,Default,815
11474,Female,55,,Current,2024-12-28,EMI,23635.0,Approved,663
13713,Male,60,West,Current,2023-02-15,Loan,21243.0,Approved,804
13751,Male,40,South,Savings,2024-04-01,Withdrawal,79513.0,Default,705
12133,Female,66,North,Savings,2023-01-21,Loan,16772.0,Default,682
11027,Female,35,East,Current,2023-01-18,Withdrawal,68639.0,Approved,516
12990,Female,27,East,Savings,2023-01-06,Loan,84391.0,Default,484
10962,Male,53,South,Savings,2023-07-26,Loan,25346.0,Rejected,673
12890,Male,56,,Savings,2023-05-08,Loan,93534.0,Default,445
13022,Female,33,North,Savings,2023-02-21,Withdrawal,,Default,628
13016,Female,68,South,Savings,2023-06-14,Deposit,36061.0,Rejected,510
14772,Female,63,West,Current,2024-01-27,Loan,5888.0,Rejected,855
12010,Male,20,South,Current,2023-05-14,Withdrawal,,Rejected,359
12150,Male,30,South,Current,2023-09-21,EMI,55524.0,Approved,360
13542,Female,52,West,Current,2023-12-21,Loan,43012.0,Rejected,539
12339,Female,59,East,Current,2023-10-30,Loan,20309.0,Rejected,395
10736,Male,58,West,Savings,2024-02-09,EMI,30039.0,Default,796
10305,Female,19,East,Current,2024-05-12,EMI,74040.0,Default,481
11441,Male,19,North,Savings,2023-02-09,Deposit,59936.0,Default,732
11497,Female,19,North,Current,2024-10-28,Withdrawal,15866.0,Rejected,858
12653,Female,40,West,Current,2024-10-03,EMI,95686.0,Approved,455
12876,Female,60,North,Current,2024-03-26,Withdrawal,,Rejected,865
10917,Female,52,South,Savings,2024-05-21,EMI,57543.0,Approved,394
14631,Male,27,East,Savings,2024-01-04,Deposit,49419.0,Default,338
13967,Male,29,North,Savings,2023-08-24,Withdrawal,44375.0,Rejected,613
14767,Male,61,South,Savings,2024-06-26,Deposit,79874.0,,590
14756,Female,55,South,Current,2024-12-26,EMI,33267.0,Default,690
12773,Female,64,South,Current,2023-07-01,EMI,10593.0,Rejected,361
11625,Female,34,South,Savings,2023-11-06,EMI,63456.0,Approved,645
14089,Female,26,North,Current,2023-10-28,Loan,37087.0,,718
10822,Female,67,North,Current,2024-02-25,Loan,75900.0,,733
14397,Female,41,East,Savings,2023-06-12,Loan,9086.0,Rejected,894
11355,Female,59,West,Savings,2023-04-15,EMI,85576.0,Default,705
12776,Female,56,North,Savings,2023-04-06,EMI,98026.0,Rejected,876
10851,Male,19,West,Current,2024-12-04,EMI,26261.0,Rejected,516
11001,Female,62,East,Savings,2023-11-04,Loan,27817.0,Approved,371
13602,Female,51,East,Savings,2024-01-02,EMI,24363.0,Rejected,399
10019,Female,36,,Current,2023-03-31,Loan,,Default,663
11638,Male,67,South,Current,2024-08-14,EMI,32818.0,Rejected,580
11668,Male,54,East,Current,2023-11-16,Loan,16847.0,Rejected,413
10494,Female,21,East,Savings,2024-09-30,EMI,69446.0,Default,393
13174,Female,47,East,Current,2023-03-14,EMI,89022.0,,824
11348,Male,20,North,Savings,2024-09-30,Withdrawal,60301.0,Approved,751
13019,Female,62,East,Current,2023-05-04,Deposit,91894.0,Approved,756
13974,Male,51,East,Savings,2024-08-11,Withdrawal,79671.0,Default,543
13472,Male,52,North,Savings,2024-03-19,Withdrawal,98013.0,Default,339
13853,Male,21,West,Savings,2023-12-26,Withdrawal,15628.0,Approved,400
13711,Female,53,South,Savings,2024-12-01,Withdrawal,70499.0,Approved,595
10688,Male,22,North,Savings,2023-01-31,Deposit,70404.0,Default,488
13978,Female,45,North,Savings,2023-12-19,Loan,76038.0,Approved,374
11609,Female,68,East,Current,2023-09-14,EMI,,Approved,476
14972,Female,23,West,Current,2023-09-28,Deposit,50130.0,Default,713
13629,Female,57,North,Savings,2024-08-07,Deposit,98685.0,Default,477
11010,Female,50,South,Current,2023-08-21,Withdrawal,99538.0,Approved,783
12409,Male,40,,Current,2024-06-18,Withdrawal,65949.0,Approved,806
11093,Female,45,South,Current,2024-08-17,Loan,,Approved,799
11328,Male,62,South,Savings,2023-07-27,Deposit,2595.0,,534
14802,Male,56,West,Current,2024-12-16,Loan,96488.0,Rejected,558
11678,Male,19,South,Current,2023-04-16,Deposit,88942.0,Rejected,439
12000,Male,29,East,Savings,2024-05-20,Deposit,25318.0,Rejected,331
11311,Male,44,West,Savings,2023-02-03,Withdrawal,43541.0,Approved,749
14973,Female,65,South,Current,2024-02-10,Withdrawal,62957.0,Default,621
14980,Female,38,East,Savings,2023-12-02,EMI,10775.0,Default,317
11988,Female,32,North,Current,2023-06-20,EMI,94550.0,Approved,894
13890,Female,32,North,Current,2023-06-26,Deposit,98484.0,Approved,464
10345,Male,49,South,Savings,2023-07-23,EMI,48553.0,Rejected,370
14317,Male,28,North,Current,2024-10-20,Deposit,77897.0,Approved,478
10987,Female,32,North,Current,2024-10-09,Withdrawal,81169.0,,666
10588,Male,69,South,Savings,2024-07-30,Withdrawal,53775.0,Rejected,607
14835,Male,51,North,Savings,2023-02-26,Loan,40441.0,Rejected,561
14447,Female,30,North,Savings,2023-01-31,Withdrawal,32063.0,Default,828
14596,Female,68,East,Current,2024-04-04,Loan,74839.0,Approved,770
13756,Male,61,East,Current,2024-08-08,EMI,83368.0,Approved,833
13232,Female,52,North,Current,2024-09-24,EMI,,Rejected,841
11143,Female,29,West,Savings,2023-09-20,Withdrawal,35635.0,Default,438
12359,Female,53,East,Current,2023-05-23,Withdrawal,67786.0,Approved,405
11199,Male,64,West,Savings,2023-07-11,Loan,71486.0,Approved,642
10086,Male,25,West,Current,2023-07-21,Withdrawal,23987.0,Rejected,593
11519,Female,37,South,Current,2023-07-06,EMI,94049.0,Rejected,507
10517,Female,34,East,Savings,2024-07-26,EMI,26785.0,Default,608
11382,Female,35,West,Current,2024-06-25,EMI,36502.0,Default,890
12717,Female,44,East,Savings,2023-07-31,Deposit,48284.0,Default,560
13291,Male,21,North,Savings,2024-09-26,Loan,46032.0,Approved,849
