Customer_ID,Gender,Age,Region,Account_Type,Transaction_Date,Transaction_Type,Amount,Loan_Status,Credit_Score,year,month,day,age_group,amount_levl,Txn_Flow,Region_Encoded
11204,Female,27,West,Current,2023-10-11,EMI,35511.0,Default,559,2023,10,11,adult,medium,Debit,4
10835,Male,44,West,Savings,2024-05-27,EMI,10329.0,Approved,396,2024,5,27,middle_age,medium,Debit,4
11867,Female,51,South,Current,2024-12-21,EMI,8038.0,Approved,510,2024,12,21,middle_age,low,Debit,3
12497,Female,19,East,Current,2023-02-08,Withdrawal,0.0,Rejected,327,2023,2,8,young,low,Debit,1
14988,Male,32,West,Savings,2024-01-25,Loan,75675.0,Default,413,2024,1,25,adult,high,Credit,4
12011,Male,38,North,Current,2024-06-09,Deposit,22910.0,Default,784,2024,6,9,adult,medium,Credit,2
12958,Male,21,North,Current,2023-12-12,Deposit,76121.0,Approved,833,2023,12,12,young,high,Credit,2
10341,Male,54,East,Current,2023-10-05,Withdrawal,49747.0,Rejected,799,2023,10,5,middle_age,medium,Debit,1
14443,Male,32,East,Savings,2023-08-14,Withdrawal,24807.0,Approved,309,2023,8,14,adult,medium,Debit,1
11602,Male,64,West,Current,2023-09-17,EMI,98383.0,Default,689,2023,9,17,senior,high,Debit,4
12797,Male,24,South,Savings,2024-01-11,EMI,48457.0,Rejected,669,2024,1,11,young,medium,Debit,3
13204,Male,38,West,Current,2023-03-29,EMI,14850.0,Rejected,507,2023,3,29,adult,medium,Debit,4
14840,Male,24,West,Savings,2023-10-29,EMI,47993.0,Default,764,2023,10,29,young,medium,Debit,4
10481,Female,65,East,Current,2023-04-02,EMI,9806.0,Default,540,2023,4,2,senior,low,Debit,1
13009,Female,36,North,Current,2023-05-25,Loan,83946.0,Default,850,2023,5,25,adult,high,Credit,2
13766,Male,50,South,Savings,2023-05-16,EMI,59611.0,Default,703,2023,5,16,middle_age,high,Debit,3
11524,Male,49,West,Savings,2024-09-28,Withdrawal,49899.0,Rejected,380,2024,9,28,middle_age,medium,Debit,4
13621,Female,47,East,Savings,2023-10-02,Loan,94907.0,Rejected,381,2023,10,2,middle_age,high,Credit,1
14578,Male,35,West,Current,2023-05-01,Deposit,94330.0,Rejected,398,2023,5,1,adult,high,Credit,4
14824,Female,25,0,Current,2024-12-23,Withdrawal,65658.0,Approved,759,2024,12,23,young,high,Debit,0
13249,Male,42,West,Savings,2024-09-10,Deposit,22901.0,Rejected,875,2024,9,10,middle_age,medium,Credit,4
11767,Female,62,North,Current,2023-03-30,Loan,45959.0,Approved,315,2023,3,30,senior,medium,Credit,2
14613,Male,32,South,Current,2023-08-02,EMI,64389.0,Approved,392,2023,8,2,adult,high,Debit,3
12454,Male,47,East,Savings,2023-12-23,Withdrawal,24060.0,Rejected,777,2023,12,23,middle_age,medium,Debit,1
13065,Female,35,East,Current,2024-10-02,Withdrawal,52318.0,Default,511,2024,10,2,adult,high,Debit,1
14067,Male,56,North,Savings,2024-08-16,Deposit,5424.0,Approved,589,2024,8,16,middle_age,low,Credit,2
14181,Male,41,North,Savings,2024-09-13,Loan,76824.0,Approved,714,2024,9,13,middle_age,high,Credit,2
14822,Male,51,East,Current,2023-05-13,EMI,38924.0,Default,493,2023,5,13,middle_age,medium,Debit,1
13922,Male,25,West,Savings,2024-06-14,Loan,69498.0,Approved,371,2024,6,14,young,high,Credit,4
11272,Female,47,West,Current,2024-12-26,Deposit,98955.0,Approved,456,2024,12,26,middle_age,high,Credit,4
14425,Female,39,East,Current,2023-04-08,Loan,18505.0,Default,544,2023,4,8,adult,medium,Credit,1
14641,Female,45,West,Savings,2024-12-04,EMI,92603.0,Approved,624,2024,12,4,middle_age,high,Debit,4
14158,Female,40,North,Savings,2023-12-30,EMI,19898.0,Approved,598,2023,12,30,adult,medium,Debit,2
14272,Female,43,North,Current,2023-03-19,Withdrawal,29198.0,Approved,749,2023,3,19,middle_age,medium,Debit,2
10348,Female,24,North,Current,2024-04-20,Withdrawal,8807.0,Approved,549,2024,4,20,young,low,Debit,2
14119,Female,43,North,Savings,2024-05-25,Deposit,48223.0,Approved,342,2024,5,25,middle_age,medium,Credit,2
14765,Male,52,East,Current,2024-12-25,Withdrawal,42284.0,Rejected,538,2024,12,25,middle_age,medium,Debit,1
12563,Female,68,North,Savings,2024-11-07,Loan,93424.0,0,398,2024,11,7,senior,high,Credit,2
14806,Male,29,East,Savings,2023-04-21,Loan,99136.0,Rejected,801,2023,4,21,adult,high,Credit,1
11424,Male,49,North,Current,2023-07-16,Deposit,89324.0,Default,521,2023,7,16,middle_age,high,Credit,2
10657,Male,20,West,Current,2024-02-23,EMI,84748.0,Default,886,2024,2,23,young,high,Debit,4
12103,Male,52,0,Current,2023-07-07,Loan,70734.0,Default,738,2023,7,7,middle_age,high,Credit,0
10633,Male,36,North,Savings,2023-05-05,Loan,78432.0,Rejected,518,2023,5,5,adult,high,Credit,2
14752,Male,30,East,Current,2023-05-26,EMI,16646.0,Approved,603,2023,5,26,adult,medium,Debit,1
12494,Female,45,South,Current,2024-02-23,Deposit,81808.0,Default,769,2024,2,23,middle_age,high,Credit,3
12666,Male,19,West,Savings,2024-09-14,Withdrawal,91223.0,Approved,796,2024,9,14,young,high,Debit,4
13429,Female,55,East,Savings,2023-09-22,Withdrawal,31571.0,Rejected,508,2023,9,22,middle_age,medium,Debit,1
13905,Male,35,East,Current,2023-01-17,Deposit,17587.0,Default,893,2023,1,17,adult,medium,Credit,1
13574,Male,53,0,Savings,2024-10-28,Deposit,63288.0,Default,892,2024,10,28,middle_age,high,Credit,0
13833,Female,28,South,Savings,2023-07-18,Withdrawal,8085.0,Default,787,2023,7,18,adult,low,Debit,3
12501,Female,61,West,Savings,2023-09-19,Deposit,61766.0,Approved,459,2023,9,19,senior,high,Credit,4
11466,Female,28,East,Savings,2024-04-04,Loan,2737.0,Approved,599,2024,4,4,adult,low,Credit,1
13018,Male,20,West,Savings,2023-08-12,EMI,24810.0,Rejected,607,2023,8,12,young,medium,Debit,4
10116,Female,44,West,Savings,2023-09-13,Deposit,82061.0,Rejected,469,2023,9,13,middle_age,high,Credit,4
11822,Male,56,East,Savings,2024-05-30,Loan,99286.0,Approved,367,2024,5,30,middle_age,high,Credit,1
11495,Female,36,0,Savings,2024-08-15,Deposit,5909.0,Approved,518,2024,8,15,adult,low,Credit,0
12402,Female,33,South,Current,2024-06-25,Withdrawal,49960.0,Default,524,2024,6,25,adult,medium,Debit,3
11233,Male,24,South,Savings,2023-08-08,EMI,66298.0,Rejected,745,2023,8,8,young,high,Debit,3
12662,Female,23,North,Current,2023-06-02,Withdrawal,94580.0,Approved,749,2023,6,2,young,high,Debit,2
12818,Male,47,West,Current,2024-05-22,Deposit,4139.0,Approved,457,2024,5,22,middle_age,low,Credit,4
14713,Female,55,South,Current,2023-03-21,Withdrawal,47072.0,Approved,767,2023,3,21,middle_age,medium,Debit,3
11154,Female,30,East,Current,2023-09-19,Loan,93306.0,Default,300,2023,9,19,adult,high,Credit,1
14100,Female,46,East,Current,2023-03-21,EMI,48440.0,Approved,628,2023,3,21,middle_age,medium,Debit,1
10058,Male,18,West,Current,2024-07-06,Loan,45494.0,Approved,675,2024,7,6,young,medium,Credit,4
13622,Female,51,North,Savings,2024-11-25,Withdrawal,0.0,Default,709,2024,11,25,middle_age,low,Debit,2
14423,Male,39,South,Current,2023-08-04,EMI,65366.0,Rejected,660,2023,8,4,adult,high,Debit,3
10350,Male,29,South,Savings,2023-07-29,Deposit,52342.0,Rejected,481,2023,7,29,adult,high,Credit,3
11736,Female,35,South,Savings,2024-02-20,Deposit,30493.0,Default,481,2024,2,20,adult,medium,Credit,3
12824,Female,47,East,Savings,2024-02-12,Loan,61332.0,0,503,2024,2,12,middle_age,high,Credit,1
12197,Male,48,West,Savings,2024-03-09,Loan,32182.0,Rejected,326,2024,3,9,middle_age,medium,Credit,4
13787,Male,48,South,Savings,2023-06-02,Deposit,97047.0,Approved,706,2023,6,2,middle_age,high,Credit,3
12476,Male,41,0,Savings,2024-09-08,EMI,3082.0,Approved,626,2024,9,8,middle_age,low,Debit,0
12565,Female,41,0,Savings,2024-12-27,Deposit,22943.0,Default,835,2024,12,27,middle_age,medium,Credit,0
14939,Female,28,North,Savings,2023-09-27,Loan,47335.0,Approved,775,2023,9,27,adult,medium,Credit,2
13154,Male,62,North,Current,2024-04-22,Loan,44739.0,Approved,351,2024,4,22,senior,medium,Credit,2
12609,Female,62,South,Current,2024-08-25,Loan,0.0,Approved,805,2024,8,25,senior,low,Credit,3
13898,Male,43,South,Savings,2024-02-25,Loan,0.0,Approved,821,2024,2,25,middle_age,low,Credit,3
10708,Female,66,West,Savings,2023-12-22,Deposit,92818.0,Approved,376,2023,12,22,senior,high,Credit,4
14415,Female,44,East,Savings,2024-12-11,Withdrawal,16009.0,Rejected,611,2024,12,11,middle_age,medium,Debit,1
11094,Male,38,East,Savings,2023-02-27,Loan,44382.0,Approved,879,2023,2,27,adult,medium,Credit,1
13796,Female,23,South,Current,2024-05-30,Loan,64690.0,Default,680,2024,5,30,young,high,Credit,3
11377,Female,67,South,Current,2024-03-21,EMI,7121.0,Rejected,417,2024,3,21,senior,low,Debit,3
11773,Male,25,East,Savings,2023-05-21,EMI,55211.0,Default,350,2023,5,21,young,high,Debit,1
10073,Male,19,North,Savings,2024-01-16,Loan,41149.0,Rejected,334,2024,1,16,young,medium,Credit,2
11923,Female,45,North,Savings,2023-08-01,Loan,35920.0,Rejected,461,2023,8,1,middle_age,medium,Credit,2
13385,Male,55,North,Current,2024-01-27,EMI,0.0,0,348,2024,1,27,middle_age,low,Debit,2
11765,Male,45,0,Current,2023-11-14,EMI,51756.0,Rejected,310,2023,11,14,middle_age,high,Debit,0
10744,Male,18,West,Savings,2024-09-16,EMI,63484.0,Rejected,765,2024,9,16,young,high,Debit,4
13066,Female,30,West,Current,2024-02-01,Withdrawal,38165.0,Rejected,857,2024,2,1,adult,medium,Debit,4
11006,Male,64,South,Current,2023-08-30,EMI,5715.0,Approved,448,2023,8,30,senior,low,Debit,3
12669,Male,44,North,Savings,2023-07-23,Withdrawal,41794.0,Default,537,2023,7,23,middle_age,medium,Debit,2
11191,Male,64,South,Savings,2023-02-01,Deposit,92282.0,Approved,432,2023,2,1,senior,high,Credit,3
13818,Female,45,East,Current,2024-11-18,EMI,48350.0,Approved,501,2024,11,18,middle_age,medium,Debit,1
12602,Male,53,North,Savings,2024-08-31,EMI,56920.0,Default,546,2024,8,31,middle_age,high,Debit,2
11126,Female,56,East,Current,2023-05-23,Withdrawal,46797.0,Approved,683,2023,5,23,middle_age,medium,Debit,1
11242,Female,32,West,Current,2024-04-19,Deposit,6834.0,Rejected,640,2024,4,19,adult,low,Credit,4
13035,Female,39,0,Savings,2024-04-21,Withdrawal,15465.0,Approved,575,2024,4,21,adult,medium,Debit,0
14260,Male,45,West,Current,2024-10-30,Loan,45630.0,Approved,510,2024,10,30,middle_age,medium,Credit,4
13670,Female,68,East,Savings,2023-03-30,Withdrawal,0.0,Rejected,440,2023,3,30,senior,low,Debit,1
10999,Female,67,0,Savings,2023-02-04,EMI,98835.0,0,459,2023,2,4,senior,high,Debit,0
14811,Male,33,West,Savings,2024-10-10,EMI,67433.0,Approved,525,2024,10,10,adult,high,Debit,4
12685,Female,52,West,Current,2023-03-19,EMI,71783.0,Rejected,515,2023,3,19,middle_age,high,Debit,4
11578,Female,19,South,Savings,2023-04-27,EMI,28609.0,Default,453,2023,4,27,young,medium,Debit,3
14938,Male,53,North,Current,2024-10-20,Deposit,78631.0,Approved,387,2024,10,20,middle_age,high,Credit,2
11827,Female,33,East,Savings,2024-04-03,Withdrawal,31743.0,Rejected,335,2024,4,3,adult,medium,Debit,1
13510,Male,49,South,Savings,2024-08-02,Deposit,40258.0,Default,607,2024,8,2,middle_age,medium,Credit,3
14682,Male,32,East,Savings,2023-10-20,Withdrawal,17396.0,Default,326,2023,10,20,adult,medium,Debit,1
13088,Female,25,West,Savings,2024-07-10,EMI,43586.0,Default,300,2024,7,10,young,medium,Debit,4
11101,Male,36,West,Savings,2024-04-28,Withdrawal,0.0,Approved,425,2024,4,28,adult,low,Debit,4
12638,Female,62,West,Current,2024-02-03,Deposit,29015.0,Rejected,474,2024,2,3,senior,medium,Credit,4
14809,Female,50,West,Savings,2023-10-24,Loan,44315.0,Default,408,2023,10,24,middle_age,medium,Credit,4
10650,Male,53,West,Current,2024-06-10,Deposit,67652.0,Rejected,858,2024,6,10,middle_age,high,Credit,4
11547,Female,29,East,Savings,2023-01-19,Withdrawal,97542.0,Default,830,2023,1,19,adult,high,Debit,1
13771,Female,31,North,Current,2024-02-22,EMI,89121.0,Rejected,539,2024,2,22,adult,high,Debit,2
13794,Male,69,South,Savings,2023-06-24,Loan,56535.0,Approved,519,2023,6,24,senior,high,Credit,3
14511,Male,23,West,Current,2024-11-18,EMI,77303.0,Default,689,2024,11,18,young,high,Debit,4
14959,Male,22,South,Current,2024-02-19,Deposit,2011.0,Default,841,2024,2,19,young,low,Credit,3
14898,Male,44,West,Current,2023-07-30,Deposit,4534.0,Approved,542,2023,7,30,middle_age,low,Credit,4
10631,Male,58,West,Current,2024-04-09,Loan,0.0,Rejected,846,2024,4,9,middle_age,low,Credit,4
10673,Female,55,West,Current,2024-10-16,Deposit,48984.0,Rejected,343,2024,10,16,middle_age,medium,Credit,4
11250,Female,26,West,Savings,2023-06-27,Deposit,29340.0,Rejected,500,2023,6,27,adult,medium,Credit,4
10483,Male,29,East,Current,2024-04-11,Loan,75732.0,Default,398,2024,4,11,adult,high,Credit,1
11585,Female,60,South,Current,2024-08-18,Loan,49629.0,Default,709,2024,8,18,middle_age,medium,Credit,3
14510,Female,48,West,Current,2024-03-31,Loan,68963.0,Approved,726,2024,3,31,middle_age,high,Credit,4
14769,Female,57,South,Savings,2023-03-24,Withdrawal,16316.0,Approved,378,2023,3,24,middle_age,medium,Debit,3
13241,Female,52,North,Savings,2024-05-10,Loan,98681.0,Default,650,2024,5,10,middle_age,high,Credit,2
11463,Male,66,West,Current,2024-12-02,EMI,74292.0,Rejected,310,2024,12,2,senior,high,Debit,4
14142,Female,45,East,Savings,2024-10-18,Deposit,65255.0,Default,661,2024,10,18,middle_age,high,Credit,1
13861,Female,38,North,Savings,2023-06-07,Withdrawal,85258.0,Default,443,2023,6,7,adult,high,Debit,2
12683,Female,43,East,Current,2024-12-03,Deposit,75891.0,Rejected,513,2024,12,3,middle_age,high,Credit,1
12579,Female,38,North,Savings,2024-01-23,EMI,6804.0,Rejected,596,2024,1,23,adult,low,Debit,2
14052,Female,27,South,Current,2023-09-12,EMI,4868.0,0,533,2023,9,12,adult,low,Debit,3
10050,Female,25,South,Savings,2023-02-12,EMI,35374.0,Approved,497,2023,2,12,young,medium,Debit,3
14424,Female,66,East,Current,2023-04-17,Deposit,0.0,Approved,620,2023,4,17,senior,low,Credit,1
13260,Male,18,West,Current,2024-07-11,EMI,44915.0,Default,650,2024,7,11,young,medium,Debit,4
10859,Female,24,West,Savings,2023-08-11,Deposit,0.0,Default,800,2023,8,11,young,low,Credit,4
11073,Female,24,South,Current,2023-04-27,EMI,99531.0,Rejected,323,2023,4,27,young,high,Debit,3
10720,Female,39,West,Savings,2023-03-17,Deposit,28571.0,Default,457,2023,3,17,adult,medium,Credit,4
14238,Male,41,East,Current,2023-08-02,Withdrawal,14269.0,Rejected,887,2023,8,2,middle_age,medium,Debit,1
12632,Male,34,North,Savings,2023-10-24,Loan,40994.0,Rejected,455,2023,10,24,adult,medium,Credit,2
11657,Female,25,North,Savings,2023-12-30,Loan,22169.0,Default,572,2023,12,30,young,medium,Credit,2
12426,Male,69,South,Current,2023-12-09,Deposit,24434.0,Approved,529,2023,12,9,senior,medium,Credit,3
13755,Female,32,West,Savings,2024-04-03,Loan,99760.0,Default,555,2024,4,3,adult,high,Credit,4
14671,Female,29,North,Savings,2024-11-01,Withdrawal,24103.0,Rejected,709,2024,11,1,adult,medium,Debit,2
13661,Female,36,South,Current,2023-02-21,Deposit,45933.0,Default,546,2023,2,21,adult,medium,Credit,3
14616,Male,32,East,Savings,2024-10-29,Withdrawal,0.0,Default,667,2024,10,29,adult,low,Debit,1
14618,Male,41,West,Savings,2023-01-08,Loan,68500.0,Rejected,508,2023,1,8,middle_age,high,Credit,4
14899,Female,47,East,Current,2024-10-19,Loan,81221.0,Default,803,2024,10,19,middle_age,high,Credit,1
12935,Male,26,North,Current,2023-05-16,Withdrawal,33007.0,Approved,513,2023,5,16,adult,medium,Debit,2
14256,Female,32,West,Savings,2024-12-30,Withdrawal,11185.0,Approved,762,2024,12,30,adult,medium,Debit,4
14040,Male,43,West,Savings,2023-03-23,Deposit,17791.0,Default,334,2023,3,23,middle_age,medium,Credit,4
12607,Female,40,0,Savings,2023-05-11,Withdrawal,64874.0,Default,820,2023,5,11,adult,high,Debit,0
11386,Female,64,North,Current,2023-03-10,Deposit,5049.0,Approved,325,2023,3,10,senior,low,Credit,2
14087,Male,28,West,Current,2024-06-14,EMI,43580.0,Rejected,522,2024,6,14,adult,medium,Debit,4
11400,Male,53,North,Savings,2023-12-31,Deposit,0.0,Default,642,2023,12,31,middle_age,low,Credit,2
11196,Male,25,0,Current,2023-09-01,EMI,4857.0,Default,397,2023,9,1,young,low,Debit,0
11409,Male,40,North,Savings,2023-01-30,Withdrawal,7356.0,Rejected,375,2023,1,30,adult,low,Debit,2
14076,Male,35,North,Savings,2024-12-06,Deposit,64872.0,Default,546,2024,12,6,adult,high,Credit,2
11799,Male,66,North,Savings,2024-12-17,Loan,50573.0,Default,477,2024,12,17,senior,high,Credit,2
11476,Female,31,North,Savings,2024-09-14,EMI,6213.0,Default,400,2024,9,14,adult,low,Debit,2
13430,Female,31,East,Current,2024-06-25,EMI,41694.0,Approved,710,2024,6,25,adult,medium,Debit,1
10036,Male,59,West,Savings,2023-04-11,EMI,58937.0,Approved,801,2023,4,11,middle_age,high,Debit,4
13774,Female,52,North,Current,2024-01-19,Withdrawal,22291.0,Rejected,557,2024,1,19,middle_age,medium,Debit,2
12346,Female,44,West,Savings,2024-01-28,Loan,15482.0,0,568,2024,1,28,middle_age,medium,Credit,4
13389,Male,36,West,Savings,2024-08-01,Loan,19408.0,Approved,613,2024,8,1,adult,medium,Credit,4
12360,Male,38,North,Savings,2024-02-23,Deposit,56891.0,Default,891,2024,2,23,adult,high,Credit,2
13007,Female,30,North,Savings,2023-11-21,Withdrawal,13860.0,Approved,837,2023,11,21,adult,medium,Debit,2
12207,Male,19,South,Savings,2024-08-11,Deposit,4868.0,Rejected,691,2024,8,11,young,low,Credit,3
13413,Female,41,West,Savings,2023-03-05,EMI,31158.0,Approved,447,2023,3,5,middle_age,medium,Debit,4
14017,Female,49,0,Savings,2023-05-29,EMI,28005.0,Default,456,2023,5,29,middle_age,medium,Debit,0
11287,Female,45,South,Current,2024-08-05,Loan,12654.0,Default,314,2024,8,5,middle_age,medium,Credit,3
12138,Female,64,West,Current,2023-04-09,EMI,51338.0,Approved,605,2023,4,9,senior,high,Debit,4
12692,Male,34,West,Savings,2023-11-13,Deposit,33827.0,Approved,344,2023,11,13,adult,medium,Credit,4
14245,Female,32,North,Savings,2023-07-01,Deposit,96406.0,Default,848,2023,7,1,adult,high,Credit,2
13335,Male,69,North,Current,2024-07-30,Loan,94923.0,Rejected,618,2024,7,30,senior,high,Credit,2
11682,Female,63,East,Savings,2024-02-28,EMI,77730.0,Rejected,893,2024,2,28,senior,high,Debit,1
14185,Female,27,East,Savings,2023-11-17,Deposit,76335.0,Default,334,2023,11,17,adult,high,Credit,1
11444,Male,50,South,Savings,2024-06-20,EMI,88051.0,Default,562,2024,6,20,middle_age,high,Debit,3
13460,Female,24,West,Savings,2024-04-18,Loan,61661.0,Default,435,2024,4,18,young,high,Credit,4
11672,Male,48,East,Current,2023-12-22,Loan,5843.0,Default,406,2023,12,22,middle_age,low,Credit,1
14520,Female,69,West,Current,2024-05-30,Loan,44034.0,Default,676,2024,5,30,senior,medium,Credit,4
12799,Male,28,North,Current,2024-05-18,Withdrawal,61359.0,Default,394,2024,5,18,adult,high,Debit,2
11693,Female,40,North,Current,2023-03-11,EMI,24570.0,Default,439,2023,3,11,adult,medium,Debit,2
14115,Female,40,South,Current,2024-10-14,EMI,80302.0,Default,515,2024,10,14,adult,high,Debit,3
10373,Female,46,North,Savings,2024-08-27,Deposit,77309.0,Default,510,2024,8,27,middle_age,high,Credit,2
13056,Male,58,East,Savings,2024-08-17,Withdrawal,43581.0,Rejected,528,2024,8,17,middle_age,medium,Debit,1
13849,Male,19,West,Current,2023-08-18,Loan,0.0,Rejected,415,2023,8,18,young,low,Credit,4
11917,Female,56,East,Savings,2024-10-28,Withdrawal,90096.0,Approved,644,2024,10,28,middle_age,high,Debit,1
11358,Male,30,South,Current,2024-01-09,Deposit,32716.0,Rejected,562,2024,1,9,adult,medium,Credit,3
11826,Male,42,0,Current,2024-06-21,EMI,71819.0,Default,714,2024,6,21,middle_age,high,Debit,0
10787,Male,46,West,Current,2023-12-10,Withdrawal,90439.0,Default,672,2023,12,10,middle_age,high,Debit,4
10470,Female,30,East,Savings,2024-05-21,Loan,7032.0,Default,752,2024,5,21,adult,low,Credit,1
10141,Female,67,West,Current,2023-08-18,EMI,65046.0,Default,428,2023,8,18,senior,high,Debit,4
10789,Female,23,North,Savings,2024-05-17,EMI,23628.0,Rejected,719,2024,5,17,young,medium,Debit,2
10324,Female,43,East,Savings,2023-05-15,Withdrawal,30400.0,Approved,736,2023,5,15,middle_age,medium,Debit,1
10051,Male,43,East,Savings,2023-11-17,Deposit,62713.0,Approved,422,2023,11,17,middle_age,high,Credit,1
10715,Female,26,South,Savings,2023-01-21,Loan,77610.0,0,487,2023,1,21,adult,high,Credit,3
14628,Female,66,East,Savings,2023-03-19,Loan,47939.0,Default,435,2023,3,19,senior,medium,Credit,1
12841,Male,39,North,Current,2024-02-01,Loan,41770.0,Default,475,2024,2,1,adult,medium,Credit,2
12447,Male,26,South,Current,2023-06-10,Loan,0.0,Approved,584,2023,6,10,adult,low,Credit,3
14961,Female,19,North,Current,2024-07-02,Deposit,39392.0,Rejected,699,2024,7,2,young,medium,Credit,2
14557,Male,66,North,Current,2023-01-03,EMI,45183.0,Approved,731,2023,1,3,senior,medium,Debit,2
